season,match_round,match_home_team,match_away_team,player_id,player_name,player_team,game_outcome,total,aflvotes
2017,1,Adelaide,Greater Western Sydney,11661,Shane Mumford,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,11683,Callan Ward,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,11684,Andy Otten,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,11716,Sam Jacobs,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,11799,Rory Sloane,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,11806,Tom Scully,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,11833,Phil Davis,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,11872,Tom Lynch,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,11898,Brodie Smith,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,11964,Tendai Mzungu,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,11995,Daniel Talia,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12022,Jeremy Cameron,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12026,Toby Greene,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12027,Curtly Hampton,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12030,Adam Kennedy,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12032,Dylan Shiel,Greater Western Sydney,Loss,2,L2
2017,1,Adelaide,Greater Western Sydney,12033,Devon Smith,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12034,Adam Tomlinson,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12080,Josh Jenkins,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12087,Matt Buntine,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12096,Nick Haynes,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12099,Jonathon Patton,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12119,Luke Brown,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12171,Rory Laird,Adelaide,Win,3,W3
2017,1,Adelaide,Greater Western Sydney,12181,Zac Williams,Greater Western Sydney,Loss,1,L1
2017,1,Adelaide,Greater Western Sydney,12195,Troy Menzel,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12224,Kyle Hartigan,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12262,Josh Kelly,Greater Western Sydney,Loss,3,L3
2017,1,Adelaide,Greater Western Sydney,12265,Matt Crouch,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12284,Charlie Cameron,Adelaide,Win,2,W2
2017,1,Adelaide,Greater Western Sydney,12289,Rory Lobb,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12345,Jake Kelly,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12387,Riley Knight,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12389,Rory Atkins,Adelaide,Win,1,W1
2017,1,Adelaide,Greater Western Sydney,12415,Mitch McGovern,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12416,Wayne Milera,Adelaide,Win,0,W0
2017,1,Adelaide,Greater Western Sydney,12463,Matthew Kennedy,Greater Western Sydney,Loss,0,L0
2017,1,Adelaide,Greater Western Sydney,12512,Tim Taranto,Greater Western Sydney,Loss,0,L0
2017,1,Fremantle,Geelong,11260,Aaron Sandilands,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11327,Andrew Mackie,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11405,Michael Johnson,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11409,David Mundy,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11431,Tom Lonergan,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11458,Danyle Pearce,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11463,Zac Dawson,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11549,Jonathon Griffin,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11552,Joel Selwood,Geelong,Win,1,W1
2017,1,Fremantle,Geelong,11554,Tom Hawkins,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11587,Garrick Ibbotson,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11643,Lachie Henderson,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11649,Harry Taylor,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11706,Patrick Dangerfield,Geelong,Win,3,W3
2017,1,Fremantle,Geelong,11732,Stephen Hill,Fremantle,Loss,3,L3
2017,1,Fremantle,Geelong,11733,Nick Suban,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11770,Michael Walters,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,11804,Mitch Duncan,Geelong,Win,2,W2
2017,1,Fremantle,Geelong,11825,Steven Motlop,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11844,Nat Fyfe,Fremantle,Loss,1,L1
2017,1,Fremantle,Geelong,11855,Rhys Stanley,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11882,Daniel Menzel,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11969,Josh Cowan,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,11979,Zach Tuohy,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12060,George Horlin-Smith,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12061,Lachie Neale,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12066,Bradley Hill,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12075,Lee Spurr,Fremantle,Loss,2,L2
2017,1,Fremantle,Geelong,12094,Lincoln McCarthy,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12107,Jordan Murdoch,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12111,Cam Sutcliffe,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12160,Mark Blicavs,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12191,Jackson Thurlow,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12295,Shane Kersten,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12322,Cam McCarthy,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12338,Nakia Cockatoo,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12370,Joel Hamling,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12393,Lachie Weller,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12401,Ed Langdon,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12404,Connor Blakely,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12432,Tom Ruggles,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12434,Darcy Tucker,Fremantle,Loss,0,L0
2017,1,Fremantle,Geelong,12513,Brandan Parfitt,Geelong,Win,0,W0
2017,1,Fremantle,Geelong,12514,Tom Stewart,Geelong,Win,0,W0
2017,2,Richmond,Collingwood,11506,Scott Pendlebury,Collingwood,Loss,1,L1
2017,2,Richmond,Collingwood,11561,Shane Edwards,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11573,Bachar Houli,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11579,Tyson Goldsack,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,11582,Jack Riewoldt,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11596,Ben Reid,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,11601,Shaun Grigg,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11646,Chris Mayne,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,11664,Jesse White,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,11671,Trent Cotchin,Richmond,Win,3,W3
2017,2,Richmond,Collingwood,11737,Alex Rance,Richmond,Win,2,W2
2017,2,Richmond,Collingwood,11759,Steele Sidebottom,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,11801,Dustin Martin,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11835,David Astbury,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11857,Ben Griffiths,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11862,Jarryd Blair,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,11887,Dylan Grimes,Richmond,Win,1,W1
2017,2,Richmond,Collingwood,11892,Reece Conca,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11921,Dion Prestia,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,11973,Jeremy Howe,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,11983,Alex Fasolo,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12016,Josh Caddy,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12029,Will Hoskin-Elliott,Collingwood,Loss,2,L2
2017,2,Richmond,Collingwood,12039,Brandon Ellis,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12058,Adam Treloar,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12067,Jack Crisp,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12070,Taylor Adams,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12180,Nick Vlastuin,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12223,Brodie Grundy,Collingwood,Loss,3,L3
2017,2,Richmond,Collingwood,12252,James Aish,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12285,Ben Lennon,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12293,Tim Broomhead,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12316,Jackson Ramsay,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12341,Kane Lambert,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12356,Henry Schade,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12379,Toby Nankervis,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12380,Brayden Maynard,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12381,Darcy Moore,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12409,Daniel Rioli,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12425,Jayden Short,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12436,Josh Smith,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12440,Jason Castagna,Richmond,Win,0,W0
2017,2,Richmond,Collingwood,12460,Tom Phillips,Collingwood,Loss,0,L0
2017,2,Richmond,Collingwood,12498,Dan Butler,Richmond,Win,0,W0
2017,2,Western Bulldogs,Sydney,11084,Robert Murphy,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11280,Matthew Boyd,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11385,Lance Franklin,Sydney,Loss,2,L2
2017,2,Western Bulldogs,Sydney,11408,Travis Cloke,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11521,Heath Grundy,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11570,Kieren Jack,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11637,Kurt Tippett,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11657,Nick Smith,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11677,Josh P. Kennedy,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11720,Matthew Suckling,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11741,Liam Picken,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11784,Jeremy Laidler,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11787,Dan Hannebery,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11794,Easton Wood,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11879,Stewart Crameri,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11886,Sam Reid,Sydney,Loss,3,L3
2017,2,Western Bulldogs,Sydney,11904,Tom Liberatore,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,11958,Luke Parker,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,11980,Luke Dahlhaus,Western Bulldogs,Win,3,W3
2017,2,Western Bulldogs,Sydney,12038,Harry Cunningham,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12103,Tom Campbell,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12128,Jason Johannisen,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12133,Lin Jong,Western Bulldogs,Win,2,W2
2017,2,Western Bulldogs,Sydney,12134,Fletcher Roberts,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12172,Jack Macrae,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12173,Jake Stringer,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12210,Lachie Hunter,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12235,Shane Biggs,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12275,Jake Lloyd,Sydney,Loss,1,L1
2017,2,Western Bulldogs,Sydney,12276,Tom Boyd,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12277,Marcus Bontempelli,Western Bulldogs,Win,1,W1
2017,2,Western Bulldogs,Sydney,12294,Zak Jones,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12319,Sam Naismith,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12382,Caleb Daniel,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12399,Zaine Cordy,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12417,George Hewett,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12418,Callum Mills,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12420,Marcus Adams,Western Bulldogs,Win,0,W0
2017,2,Western Bulldogs,Sydney,12442,Aliir Aliir,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12452,Harrison Marsh,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12501,Oliver Florent,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12515,Robbie Fox,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12516,Will Hayward,Sydney,Loss,0,L0
2017,2,Western Bulldogs,Sydney,12517,Nic Newman,Sydney,Loss,0,L0
2017,2,Hawthorn,Adelaide,11192,Shaun Burgoyne,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11199,Luke Hodge,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11383,Eddie Betts,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,11399,Jarryd Roughead,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11469,Josh Gibson,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11470,Grant Birchall,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11537,Richard Douglas,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,11583,James Frawley,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11636,David Mackay,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,11638,Cyril Rioli,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11684,Andy Otten,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,11688,Ben McEvoy,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11716,Sam Jacobs,Adelaide,Win,3,W3
2017,2,Hawthorn,Adelaide,11724,Taylor Walker,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,11766,Liam Shiels,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11772,Ty Vickery,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11799,Rory Sloane,Adelaide,Win,2,W2
2017,2,Hawthorn,Adelaide,11829,Ben Stratton,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11840,Ricky Henderson,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11854,Jack Gunston,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11872,Tom Lynch,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,11898,Brodie Smith,Adelaide,Win,1,W1
2017,2,Hawthorn,Adelaide,11947,Paul Puopolo,Hawthorn,Loss,1,L1
2017,2,Hawthorn,Adelaide,11948,Isaac Smith,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11960,Luke Breust,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,11995,Daniel Talia,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12027,Curtly Hampton,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12080,Josh Jenkins,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12119,Luke Brown,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12149,Jaeger O'Meara,Hawthorn,Loss,2,L2
2017,2,Hawthorn,Adelaide,12171,Rory Laird,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12201,Tom Mitchell,Hawthorn,Loss,3,L3
2017,2,Hawthorn,Adelaide,12220,Will Langford,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,12224,Kyle Hartigan,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12265,Matt Crouch,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12284,Charlie Cameron,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12345,Jake Kelly,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12387,Riley Knight,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12389,Rory Atkins,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12415,Mitch McGovern,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12416,Wayne Milera,Adelaide,Win,0,W0
2017,2,Hawthorn,Adelaide,12455,Kade Stewart,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,12485,Ryan Burton,Hawthorn,Loss,0,L0
2017,2,Hawthorn,Adelaide,12518,Teia Miles,Hawthorn,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,11170,Gary Ablett,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,11207,Steve Johnson,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11403,Ryan Griffen,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11454,Heath Shaw,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11455,Matt Rosa,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,11661,Shane Mumford,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11683,Callan Ward,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11711,Sam J. Reid,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11806,Tom Scully,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11819,Michael Barlow,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,11833,Phil Davis,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,11923,David Swallow,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,11945,Steven May,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,11953,Tom J. Lynch,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,11997,Rory Thompson,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12022,Jeremy Cameron,Greater Western Sydney,Win,1,W1
2017,2,Greater Western Sydney,Gold Coast,12026,Toby Greene,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12030,Adam Kennedy,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12032,Dylan Shiel,Greater Western Sydney,Win,3,W3
2017,2,Greater Western Sydney,Gold Coast,12033,Devon Smith,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12034,Adam Tomlinson,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12037,Nathan Wilson,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12047,Aaron Hall,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12073,Jarryd Lyons,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12086,Alex Sexton,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12087,Matt Buntine,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12096,Nick Haynes,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12181,Zac Williams,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12184,Jarrod Witts,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12242,Sean Lemmens,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12243,Jack Martin,Gold Coast,Loss,2,L2
2017,2,Greater Western Sydney,Gold Coast,12262,Josh Kelly,Greater Western Sydney,Win,2,W2
2017,2,Greater Western Sydney,Gold Coast,12263,Kade Kolodjashnij,Gold Coast,Loss,3,L3
2017,2,Greater Western Sydney,Gold Coast,12289,Rory Lobb,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12315,Jack Leslie,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12329,Touk Miller,Gold Coast,Loss,1,L1
2017,2,Greater Western Sydney,Gold Coast,12330,Adam Saad,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12371,Peter Wright,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12412,Callum Ah Chee,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12447,Jacob Hopper,Greater Western Sydney,Win,0,W0
2017,2,Greater Western Sydney,Gold Coast,12457,Jesse Joyce,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12506,Ben Ainsworth,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12507,Jack Bowes,Gold Coast,Loss,0,L0
2017,2,Greater Western Sydney,Gold Coast,12512,Tim Taranto,Greater Western Sydney,Win,0,W0
2017,2,Brisbane Lions,Essendon,11208,James Kelly,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11272,Brendon Goddard,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11289,Jobe Watson,Essendon,Win,2,W2
2017,2,Brisbane Lions,Essendon,11317,Brent Stanton,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11690,Stefan Martin,Brisbane Lions,Loss,2,L2
2017,2,Brisbane Lions,Essendon,11708,Cale Hooker,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11718,Mitch Robinson,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,11725,Daniel Rich,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,11731,Michael Hurley,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11734,Dayne Beams,Brisbane Lions,Loss,3,L3
2017,2,Brisbane Lions,Essendon,11740,David Zaharakis,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11781,Shaun McKernan,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11792,Tom Rockliff,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,11805,Ben Howlett,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11818,Ryan Bastinac,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,11827,Travis Colyer,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,11867,Ryan Harwood,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,11900,Rohan Bewick,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,11901,Ryan Lester,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,11903,Dyson Heppell,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12082,Dayne Zorko,Brisbane Lions,Loss,1,L1
2017,2,Brisbane Lions,Essendon,12113,Mark Baguley,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12120,Tom Bell,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12157,Jack Frost,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12168,Sam Mayes,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12205,Joe Daniher,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12247,Patrick Ambrose,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12248,Martin Gleeson,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12249,Zach Merrett,Essendon,Win,3,W3
2017,2,Brisbane Lions,Essendon,12253,Michael Close,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12254,Lewis Taylor,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12271,Tom Cutler,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12272,Nick Robertson,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12274,Darcy Gardiner,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12297,Daniel McStay,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12308,Orazio Fantasia,Essendon,Win,1,W1
2017,2,Brisbane Lions,Essendon,12347,Harris Andrews,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12358,Kyle Langford,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12408,Jake Barrett,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12413,Anthony McDonald-Tipungwuti,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12414,Darcy Parish,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12427,Michael Hartley,Essendon,Win,0,W0
2017,2,Brisbane Lions,Essendon,12462,Eric Hipwood,Brisbane Lions,Loss,0,L0
2017,2,Brisbane Lions,Essendon,12505,Andrew McGrath,Essendon,Win,0,W0
2017,2,West Coast,St Kilda,11200,Sam Mitchell,West Coast,Win,0,W0
2017,2,West Coast,St Kilda,11202,Leigh Montagna,St Kilda,Loss,0,L0
2017,2,West Coast,St Kilda,11437,Mark LeCras,West Coast,Win,0,W0
2017,2,West Coast,St Kilda,11484,Shannon Hurn,West Coast,Win,0,W0
2017,2,West Coast,St Kilda,11492,Josh J. Kennedy,West Coast,Win,0,W0
